"Filename","JSON size (B)","serde-json peak memory usage (B)","ijson peak memory usage (B)","serde-json allocations","ijson allocations","serde-json clone memory usage (B)","ijson clone memory usage (B)","serde-json clone allocations","ijson clone allocations"
"rnd0000.json",1639393,5145733,2493780,98558,36382,5093701,1549004,98547,12760
"rnd0001.json",356951,1132031,579884,21519,8770,1112351,336932,21510,2488
"rnd0002.json",1663507,5215719,2522408,99956,36853,5166759,1570976,99945,12946
"rnd0003.json",1924953,5993709,2843916,115661,42067,5978253,1818068,115650,15040
"rnd0004.json",437189,1370689,686744,26334,10582,1361281,412688,26325,3130
"rnd0005.json",860267,2695837,1331780,51760,20107,2675133,812708,51750,6520
"rnd0006.json",194219,614566,317452,11738,4922,606790,183060,11730,1184
"rnd0007.json",2319329,7429998,3387812,139357,49718,7202958,2190900,139345,18199
"rnd0008.json",1163211,3727927,1750188,69941,26500,3614935,1098740,69930,8944
"rnd0009.json",1887110,5882992,2800404,113439,41405,5862736,1783124,113428,14744
"rnd0010.json",1409804,4460984,2165508,84726,31754,4379544,1331388,84715,10915
"rnd0011.json",463224,1448183,721008,27896,11162,1442007,437240,27886,3338
"rnd0012.json",2390481,7642880,3473768,143664,51101,7424928,2258656,143652,18774
"rnd0013.json",1567797,4930960,2403220,94206,34894,4869744,1480540,94195,12179
"rnd0014.json",1216703,3887558,1818360,73164,27613,3781382,1149464,73153,9374
"rnd0015.json",386735,1220183,620044,23291,9441,1204183,364788,23281,2724
"rnd0016.json",2052777,6637056,3065384,123357,44570,6375872,1939136,123345,16066
"rnd0017.json",1981775,6164627,2915192,119121,43245,6156563,1872536,119110,15501
"rnd0018.json",1130070,3629629,1707420,67961,25798,3512413,1067588,67950,8680
"rnd0019.json",644575,2053122,1025768,38780,15245,2004738,608520,38770,4789
"rnd0020.json",1674947,5251912,2538632,100708,37132,5204456,1582784,100696,13046
"rnd0021.json",1335173,4239843,2008272,80271,30086,4148899,1261296,80260,10321
"rnd0022.json",765461,2412553,1207564,46028,17990,2379561,722540,46018,5756
"rnd0023.json",569012,1829126,886148,34269,13519,1771078,537524,34259,4188
"rnd0024.json",1455170,4597313,2232500,87489,32622,4521697,1374844,87478,11284
"rnd0025.json",1728402,5408947,2602600,103855,38161,5368275,1632328,103844,13466
"rnd0026.json",2188055,7038230,3231284,131440,47259,6794230,2066324,131428,17144
"rnd0027.json",959532,2990497,1458692,57699,22234,2982433,906156,57689,7312
"rnd0028.json",261978,850069,425896,15831,6490,818165,247464,15822,1730
"rnd0029.json",1695818,5312249,2556344,101908,37459,5267353,1601664,101896,13206
"rnd0030.json",1716571,5374438,2587656,103166,37906,5332326,1621480,103155,13374
"rnd0031.json",1677331,5258239,2539200,100823,37114,5211039,1584640,100812,13062
"rnd0032.json",2465830,7866342,3565136,148165,52561,7658022,2329464,148153,19374
"rnd0033.json",122939,384900,204744,7427,3165,384324,115280,7420,609
"rnd0034.json",1768626,5530991,2651216,106341,38934,5495663,1671464,106330,13797
"rnd0035.json",1373938,4354065,2078348,82566,30876,4268017,1297404,82555,10627
"rnd0036.json",143294,462287,244112,8660,3695,447855,134656,8652,774
"rnd0037.json",1711247,5359644,2580044,102881,37776,5316924,1616996,102870,13336
"rnd0038.json",2443690,7800103,3540092,146827,52193,7588999,2308428,146815,19195
"rnd0039.json",2256637,7242567,3312952,135566,48529,7007399,2131232,135554,17694
"rnd0040.json",1759967,5504190,2643660,105791,38836,5467678,1662780,105780,13724
"rnd0041.json",1205921,3855196,1804160,72508,27371,3747580,1139104,72496,9286
"rnd0042.json",557577,1794969,867652,33580,13314,1735481,526676,33570,4096
"rnd0043.json",1849235,5770564,2752744,111175,40611,5745508,1747496,111164,14442
"rnd0044.json",2302110,7379277,3366212,138342,49359,7150061,2174900,138330,18064
"rnd0045.json",1537616,4842073,2357888,92426,34313,4777049,1452504,92415,11942
"rnd0046.json",705234,2234229,1127136,42440,16666,2193653,666104,42430,5277
"rnd0047.json",967519,3013730,1468048,58163,22376,3006626,913464,58153,7374
"rnd0048.json",1532390,4825570,2344212,92079,34129,4759746,1447060,92068,11896
"rnd0049.json",819783,2574774,1278464,49310,19189,2548854,774192,49300,6193
"rnd0050.json",1686605,5284234,2549776,101334,37288,5238154,1592672,101323,13130
"rnd0051.json",370714,1173576,599884,22361,9102,1155592,350156,22351,2600
"rnd0052.json",350037,1111332,570188,21098,8600,1090724,330316,21089,2432
"rnd0053.json",1803932,5634554,2697848,108415,39733,5603610,1704072,108404,14074
"rnd0054.json",1747633,5468291,2626692,105073,38541,5430147,1651460,105061,13628
"rnd0055.json",2048471,6624262,3060820,123099,44499,6362438,1935100,123087,16032
"rnd0056.json",1987340,6181067,2921336,119456,43316,6173707,1877776,119445,15546
"rnd0057.json",1908057,5944880,2824608,114681,41758,5927344,1802680,114670,14909
"rnd0058.json",1585937,4986100,2428912,95335,35361,4927252,1498280,95324,12330
"rnd0059.json",819362,2574831,1277748,49325,19181,2548943,774428,49315,6195
"rnd0060.json",2169962,6986580,3211436,130420,46957,6740404,2050276,130408,17008
"rnd0061.json",212746,669296,342608,12835,5351,663760,200296,12826,1330
"rnd0062.json",490529,1529775,757632,29546,11781,1527119,463200,29536,3558
"rnd0063.json",445660,1395980,698168,26842,10773,1387596,420696,26833,3198
"rnd0064.json",421176,1323220,666368,25376,10234,1311668,397592,25366,3002
"rnd0065.json",1604413,5041126,2450200,96446,35701,4984678,1515752,96435,12478
"rnd0066.json",43649,139873,80504,2648,1385,137185,40888,2641,181
"rnd0067.json",1059670,3418598,1618192,63685,24325,3292230,1000320,63674,8110
"rnd0068.json",947466,2955229,1442288,56993,21932,2945629,895056,56983,7218
"rnd0069.json",1470488,4642752,2274768,88403,32965,4569056,1389232,88392,11406
"rnd0070.json",431511,1354185,679096,26001,10442,1343977,407472,25992,3086
"rnd0071.json",2453877,7831602,3549904,147476,52318,7621842,2318616,147464,19282
"rnd0072.json",1216541,3887195,1823336,73161,27626,3781083,1149432,73150,9373
"rnd0073.json",1020190,3169642,1534396,61302,23466,3169194,962812,61291,7792
"rnd0074.json",1997706,6211321,2933328,120053,43511,6205145,1887192,120042,15626
